BAAHTX010000002.1_1|2|385|-1|ID=1_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.339	WP_031835410.1 helix-turn-helix domain-containing protein, partial [Staphylococcus aureus]	100	95.3	4.17e-79
BAAHTX010000002.1_2|724|1659|-1|ID=1_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.396	WP_000823215.1 MULTISPECIES: nucleoside hydrolase [Staphylococcus]	100	99.7	2.07e-223
BAAHTX010000002.1_3|2021|3550|1|ID=1_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.393	WP_000838204.1 MULTISPECIES: PTS transporter subunit EIIC [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_4|3870|4823|-1|ID=1_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.373	WP_001031882.1 MULTISPECIES: L-lactate dehydrogenase [Bacilli]	100	99.7	7.77e-222
BAAHTX010000002.1_5|5396|6541|1|ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.348	WP_000954810.1 MULTISPECIES: globin domain-containing protein [Staphylococcus]	100	99.7	3.57e-273
BAAHTX010000002.1_6|6567|6740|1|ID=1_6;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.259	WP_000773989.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.3	2.46e-29
BAAHTX010000002.1_7|6897|7253|1|ID=1_7;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.353	WP_000215216.1 MULTISPECIES: DUF488 domain-containing protein [Staphylococcus]	100	99.2	8.82e-80
BAAHTX010000002.1_8|7451|8926|1|ID=1_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_000669653.1 MULTISPECIES: nickel ABC transporter substrate-binding protein [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_9|9240|10469|-1|ID=1_9;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.343	WP_001789851.1 MULTISPECIES: PrsW family intramembrane metalloprotease [Staphylococcus]	100	92.7	1.92e-259
BAAHTX010000002.1_10|10823|12400|1|ID=1_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.368	WP_001789452.1 MULTISPECIES: fatty acid degradation protein FadX [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_11|12426|13931|1|ID=1_11;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.373	WP_001008401.1 MULTISPECIES: long-chain-fatty-acid--CoA ligase FadD [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_12|14043|15254|1|ID=1_12;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.394	WP_000142189.1 MULTISPECIES: acyl-CoA dehydrogenase FadE [Staphylococcus]	100	99.8	5.28e-293
BAAHTX010000002.1_13|15440|17701|1|ID=1_13;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374	WP_000154514.1 MULTISPECIES: 3-hydroxyacyl-CoA dehydrogenase/crotonase FadB [Staphylococcus]	100	99.9	0.0
BAAHTX010000002.1_14|17731|18915|1|ID=1_14;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.434	WP_001154618.1 MULTISPECIES: thiolase family protein [Staphylococcus]	100	99.7	3.75e-277
BAAHTX010000002.1_15|19518|21104|-1|ID=1_15;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.327	WP_108932409.1 staphylocoagulase [Staphylococcus aureus]	100	99.8	0.0
BAAHTX010000002.1_16|21294|21638|1|ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.319	WP_000211597.1 MULTISPECIES: complement inhibitor SCIN family protein [Staphylococcus]	100	99.1	1.61e-71
BAAHTX010000002.1_17|21802|23565|-1|ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_000822608.1 MULTISPECIES: glycerophosphoryl diester phosphodiesterase membrane domain-containing protein [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_18|23901|24656|-1|ID=1_18;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.362	WP_000911657.1 MULTISPECIES: pyruvate formate-lyase-activating protein [Staphylococcus]	100	99.6	5.37e-189
BAAHTX010000002.1_19|24679|26928|-1|ID=1_19;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.366	WP_000894660.1 MULTISPECIES: formate C-acetyltransferase [Staphylococcus]	100	99.9	0.0
BAAHTX010000002.1_20|27516|28484|1|ID=1_20;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.342	WP_000837105.1 MULTISPECIES: ABC transporter substrate-binding protein [Staphylococcus]	100	99.7	1.93e-229
BAAHTX010000002.1_21|28481|30037|1|ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.328	WP_000127982.1 MULTISPECIES: sensor histidine kinase [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_22|30030|30788|1|ID=1_22;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.327	WP_000477521.1 MULTISPECIES: response regulator transcription factor [Staphylococcus]	100	99.6	7.30e-183
BAAHTX010000002.1_23|31147|32544|-1|ID=1_23;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.363	WP_001008722.1 MULTISPECIES: hexose-6-phosphate:phosphate antiporter [Staphylococcus]	100	98.5	0.0
BAAHTX010000002.1_24|32759|33253|1|ID=1_24;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.265	WP_000603754.1 MULTISPECIES: isoprenylcysteine carboxyl methyltransferase family protein [Staphylococcus]	100	99.4	8.00e-105
BAAHTX010000002.1_25|33614|34582|-1|ID=1_25;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.359	WP_000690419.1 MULTISPECIES: sugar phosphate isomerase/epimerase family protein [Staphylococcus]	100	99.7	6.59e-246
BAAHTX010000002.1_26|34637|35677|-1|ID=1_26;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.395	WP_000163809.1 MULTISPECIES: Gfo/Idh/MocA family protein [Staphylococcus]	100	99.7	1.52e-254
BAAHTX010000002.1_27|35702|36781|-1|ID=1_27;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389	WP_108932407.1 Gfo/Idh/MocA family protein [Staphylococcus aureus]	100	99.4	2.47e-264
BAAHTX010000002.1_28|36852|37691|-1|ID=1_28;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339	WP_000162661.1 MULTISPECIES: sugar ABC transporter permease [Staphylococcus]	100	99.6	1.91e-187
BAAHTX010000002.1_29|37693|38961|-1|ID=1_29;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.355	WP_086098788.1 sugar ABC transporter permease [Staphylococcus aureus]	98.8	99.8	5.35e-298
BAAHTX010000002.1_30|38964|40235|-1|ID=1_30;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.340	WP_000034961.1 MULTISPECIES: maltodextrin ABC transporter substrate-binding protein [Staphylococcus]	100	99.8	1.29e-310
BAAHTX010000002.1_31|40248|41345|-1|ID=1_31;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.351	WP_000818914.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.7	7.94e-262
BAAHTX010000002.1_32|41728|42306|-1|ID=1_32;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.361	WP_000166917.1 MULTISPECIES: M23 family metallopeptidase [Staphylococcus]	100	99.5	2.14e-143
BAAHTX010000002.1_33|42515|43141|1|ID=1_33;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.322	WP_001151451.1 MULTISPECIES: FMN-dependent NADH-azoreductase [Staphylococcus]	100	99.5	1.17e-148
BAAHTX010000002.1_34|43301|44104|1|ID=1_34;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.299	WP_000643616.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	95.9	8.94e-180
BAAHTX010000002.1_35|44402|46408|-1|ID=1_35;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.376	WP_000236428.1 MULTISPECIES: gamma-glutamyltransferase [Staphylococcus]	100	99.9	0.0
BAAHTX010000002.1_36|46446|48221|-1|ID=1_36;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.333	WP_108932406.1 ABC transporter substrate-binding protein [Staphylococcus aureus]	100	99.8	0.0
BAAHTX010000002.1_37|48238|49401|-1|ID=1_37;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.346	WP_000057899.1 MULTISPECIES: ABC transporter permease [Staphylococcus]	100	99.7	2.60e-253
BAAHTX010000002.1_38|49407|50840|-1|ID=1_38;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.328	WP_001797475.1 MULTISPECIES: ABC transporter permease [Staphylococcus]	100	99.8	7.21e-314
BAAHTX010000002.1_39|50842|52434|1|ID=1_39;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.357	WP_000067349.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_40|52699|53811|-1|ID=1_40;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.273	WP_000686457.1 MULTISPECIES: RES domain-containing protein [Staphylococcus]	100	99.7	1.89e-267
BAAHTX010000002.1_41|53798|54721|-1|ID=1_41;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.297	WP_000291761.1 MULTISPECIES: sce7725 family protein [Staphylococcus]	100	99.7	5.29e-224
BAAHTX010000002.1_42|54723|55565|-1|ID=1_42;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.284	WP_000370334.1 MULTISPECIES: sce7726 family protein [Staphylococcus]	100	99.6	4.23e-196
BAAHTX010000002.1_43|55770|58559|-1|ID=1_43;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.332	WP_000331347.1 MULTISPECIES: type I restriction endonuclease subunit R [Staphylococcus]	100	99.9	0.0
BAAHTX010000002.1_44|59247|60125|-1|ID=1_44;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.344	WP_000181827.1 MurR/RpiR family transcriptional regulator [Staphylococcus aureus]	92.4	99.3	6.81e-185
BAAHTX010000002.1_45|60125|61579|-1|ID=1_45;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.381	WP_000159750.1 MULTISPECIES: PTS transporter subunit EIIC [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_46|61591|62487|-1|ID=1_46;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.381	WP_000432017.1 MULTISPECIES: N-acetylmuramic acid 6-phosphate etherase [Staphylococcus]	100	99.7	7.03e-204
BAAHTX010000002.1_47|62487|63527|-1|ID=1_47;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.353	WP_001802887.1 6-phospho-N-acetylmuramidase [Staphylococcus aureus]	99.7	99.7	2.63e-255
BAAHTX010000002.1_48|64128|66173|1|ID=1_48;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.378	WP_001227724.1 MULTISPECIES: glucose-specific PTS transporter subunit IIBC [Staphylococcus]	100	99.9	0.0
BAAHTX010000002.1_49|66447|68087|1|ID=1_49;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.365	WP_000813555.1 MULTISPECIES: alpha-keto acid decarboxylase family protein [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_50|68154|68711|1|ID=1_50;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.351	WP_000606890.1 MULTISPECIES: isochorismatase family protein [Staphylococcus]	100	99.5	2.83e-131
BAAHTX010000002.1_51|68987|70342|1|ID=1_51;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.330	WP_000728173.1 MULTISPECIES: branched-chain amino acid transport system II carrier protein BrnQ1 [Staphylococcus]	100	99.8	4.51e-307
BAAHTX010000002.1_52|70568|71779|1|ID=1_52;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.378	WP_001084436.1 MULTISPECIES: ornithine--oxo-acid transaminase [Staphylococcus]	100	97.5	8.12e-288
BAAHTX010000002.1_53|71815|72849|1|ID=1_53;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.355	WP_000598483.1 MULTISPECIES: N-acetyl-gamma-glutamyl-phosphate reductase [Staphylococcus]	100	99.4	1.91e-249
BAAHTX010000002.1_54|72861|74102|1|ID=1_54;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.381	WP_000682611.1 MULTISPECIES: bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ [Staphylococcus]	100	99.8	2.08e-295
BAAHTX010000002.1_55|74118|74882|1|ID=1_55;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.346	WP_000668894.1 MULTISPECIES: acetylglutamate kinase [Staphylococcus]	100	99.6	2.85e-181
BAAHTX010000002.1_56|75152|75631|1|ID=1_56;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.365	WP_001802886.1 MULTISPECIES: YagU family protein [Staphylococcus]	100	99.4	3.07e-111
BAAHTX010000002.1_57|75959|76603|-1|ID=1_57;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.335	WP_000215724.1 MULTISPECIES: aureusimine biosynthesis 4'-phosphopantetheinyl transferase AusB [Staphylococcus]	100	99.5	1.88e-157
BAAHTX010000002.1_58|76616|83809|-1|ID=1_58;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.352	WP_000605282.1 MULTISPECIES: aureusimine non-ribosomal peptide synthetase AusA [Staphylococcus]	100	99.7	0.0
BAAHTX010000002.1_59|84238|85488|-1|ID=1_59;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.324	WP_000826862.1 MULTISPECIES: MDR family MFS transporter [Staphylococcus]	100	99.8	1.15e-273
BAAHTX010000002.1_60|85874|86899|-1|ID=1_60;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.350	WP_000706137.1 MULTISPECIES: NAD-dependent formate dehydrogenase [Staphylococcus]	100	99.7	4.31e-247
BAAHTX010000002.1_61|87072|87431|-1|ID=1_61;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.328	WP_001092004.1 MULTISPECIES: DUF2294 domain-containing protein [Staphylococcus]	100	99.2	5.50e-79
BAAHTX010000002.1_62|87648|88679|-1|ID=1_62;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.356	WP_000171648.1 MULTISPECIES: acyl-CoA/acyl-ACP dehydrogenase [Staphylococcus]	100	99.7	1.45e-246
BAAHTX010000002.1_63|88692|89453|-1|ID=1_63;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.354	WP_000197958.1 MULTISPECIES: ABC transporter permease [Staphylococcus]	100	99.6	7.26e-179
BAAHTX010000002.1_64|89450|90424|-1|ID=1_64;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.369	WP_000826685.1 MULTISPECIES: ABC transporter substrate-binding protein [Staphylococcus]	100	99.7	8.29e-241
BAAHTX010000002.1_65|90438|91178|-1|ID=1_65;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.352	WP_000590853.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.6	3.47e-178
BAAHTX010000002.1_66|91520|92032|-1|ID=1_66;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.341	WP_000171919.1 MULTISPECIES: DUF4242 domain-containing protein [Staphylococcus]	100	99.4	9.30e-116
BAAHTX010000002.1_67|92211|92414|1|ID=1_67;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.314	WP_000356963.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.5	8.29e-39
BAAHTX010000002.1_68|92476|93540|-1|ID=1_68;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.317	WP_001013484.1 MULTISPECIES: cation diffusion facilitator family transporter [Staphylococcus]	100	89.9	1.38e-216
BAAHTX010000002.1_69|93859|93969|-1|ID=1_69;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.297	WP_000161255.1 hypothetical protein [Staphylococcus aureus]	76.5	91.9	1.21e-08
BAAHTX010000002.1_70|94096|95583|-1|ID=1_70;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.362	WP_000290400.1 MULTISPECIES: aldehyde dehydrogenase family protein [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_71|96010|96393|1|ID=1_71;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.320	WP_001237004.1 MULTISPECIES: YbaN family protein [Staphylococcus]	100	99.2	1.59e-75
