NZ_NTFW01000045.1_1|114|1004|-1|ID=1_1;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.714	WP_042913406.1 formylglycine-generating enzyme family protein [Mycobacterium intracellulare]	100	99.7	3.08e-231
NZ_NTFW01000045.1_2|1073|3433|-1|ID=1_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.658	WP_042913408.1 arylsulfatase [Mycobacterium intracellulare]	100	99.9	0.0
NZ_NTFW01000045.1_3|3518|3865|-1|ID=1_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.647	WP_008260801.1 MULTISPECIES: 30S ribosomal protein S17 [Mycobacterium]	100	99.1	5.82e-70
NZ_NTFW01000045.1_4|3865|4098|-1|ID=1_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.645	WP_008260802.1 MULTISPECIES: 50S ribosomal protein L29 [Mycobacterium]	100	98.7	1.54e-43
NZ_NTFW01000045.1_5|4098|4514|-1|ID=1_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.645	WP_008260803.1 MULTISPECIES: 50S ribosomal protein L16 [Mycobacterium]	100	99.3	1.37e-97
NZ_NTFW01000045.1_6|4518|5342|-1|ID=1_6;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.710	WP_008260804.1 MULTISPECIES: 30S ribosomal protein S3 [Mycobacterium]	100	99.6	6.05e-161
NZ_NTFW01000045.1_7|5342|5905|-1|ID=1_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.718	WP_042913411.1 50S ribosomal protein L22 [Mycobacterium intracellulare]	100	99.5	1.54e-88
NZ_NTFW01000045.1_8|5902|6183|-1|ID=1_8;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.599	WP_009957090.1 MULTISPECIES: 30S ribosomal protein S19 [Mycobacterium]	100	98.9	5.78e-62
NZ_NTFW01000045.1_9|6202|7044|-1|ID=1_9;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.681	WP_008260807.1 MULTISPECIES: 50S ribosomal protein L2 [Mycobacterium]	100	99.6	3.37e-202
NZ_NTFW01000045.1_10|7127|7429|-1|ID=1_10;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.604	WP_008260817.1 MULTISPECIES: 50S ribosomal protein L23 [Mycobacterium]	100	99.0	3.35e-62
NZ_NTFW01000045.1_11|7429|8100|-1|ID=1_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.685	WP_008260818.1 MULTISPECIES: 50S ribosomal protein L4 [Mycobacterium]	100	99.6	2.24e-149
NZ_NTFW01000045.1_12|8100|8753|-1|ID=1_12;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.674	WP_008260820.1 MULTISPECIES: 50S ribosomal protein L3 [Mycobacterium]	100	99.5	8.07e-140
NZ_NTFW01000045.1_13|8768|9073|-1|ID=1_13;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=3-4bp;gc_cont=0.631	WP_003873519.1 MULTISPECIES: 30S ribosomal protein S10 [Mycobacteriaceae]	100	99.0	7.86e-66
NZ_NTFW01000045.1_14|9499|10791|1|ID=1_14;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.678	WP_014712393.1 MULTISPECIES: cytochrome P450 [Mycobacterium]	100	97.4	7.79e-304
NZ_NTFW01000045.1_15|10757|11416|-1|ID=1_15;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.712	WP_067248962.1 TetR/AcrR family transcriptional regulator [Mycobacterium sp. 852002-10029_SCH5224772]	94.9	98.2	6.37e-135
NZ_NTFW01000045.1_16|11435|12880|-1|ID=1_16;partial=00;start_type=TTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.720	WP_036453887.1 MULTISPECIES: mycofactocin dehydrogenase MftG [Mycobacterium]	100	99.8	0.0
NZ_NTFW01000045.1_17|12889|14307|-1|ID=1_17;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.720	WP_008260829.1 MULTISPECIES: mycofactocin biosynthesis glycosyltransferase MftF [Mycobacterium]	100	99.8	0.0
