NZ_JAMQFJ010000020.1_1|57|359|-1|ID=1_1;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.617	WP_003403581.1 MULTISPECIES: 50S ribosomal protein L23 [Mycobacterium]	100	99.0	1.17e-62
NZ_JAMQFJ010000020.1_2|359|1030|-1|ID=1_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.673	WP_003403580.1 MULTISPECIES: 50S ribosomal protein L4 [Mycobacterium]	100	99.6	1.29e-148
NZ_JAMQFJ010000020.1_3|1030|1683|-1|ID=1_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.639	WP_070896942.1 50S ribosomal protein L3 [Mycobacterium tuberculosis]	96.8	99.5	4.48e-137
NZ_JAMQFJ010000020.1_4|1700|2005|-1|ID=1_4;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=3-4bp;gc_cont=0.611	WP_003403578.1 MULTISPECIES: 30S ribosomal protein S10 [Mycobacterium]	100	99.0	7.86e-66
NZ_JAMQFJ010000020.1_6|4120|5478|-1|ID=1_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.636	WP_003901900.1 MULTISPECIES: mycofactocin dehydrogenase MftG [Mycobacterium]	100	99.8	0.0
NZ_JAMQFJ010000020.1_7|5561|6973|-1|ID=1_7;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.663	WP_003403501.1 MULTISPECIES: mycofactocin biosynthesis glycosyltransferase MftF [Mycobacterium]	100	99.8	0.0
NZ_JAMQFJ010000020.1_8|7022|7687|-1|ID=1_8;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.695	WP_003403497.1 MULTISPECIES: mycofactocin biosynthesis peptidyl-dipeptidase MftE [Mycobacterium]	99.5	99.5	7.00e-159
NZ_JAMQFJ010000020.1_9|7967|9157|-1|ID=1_9;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.655	WP_003898557.1 MULTISPECIES: pre-mycofactocin synthase MftD [Mycobacterium]	100	99.7	1.22e-283
NZ_JAMQFJ010000020.1_10|9160|10335|-1|ID=1_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.660	WP_003403490.1 MULTISPECIES: mycofactocin radical SAM maturase [Mycobacterium]	100	99.7	1.19e-292
NZ_JAMQFJ010000020.1_11|10332|10565|-1|ID=1_11;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.624	WP_214607128.1 mycofactocin biosynthesis chaperone MftB [Mycobacterium tuberculosis]	98.7	98.7	9.14e-49
NZ_JAMQFJ010000020.1_12|10646|10735|-1|ID=1_12;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.533	WP_003403483.1 MULTISPECIES: mycofactocin precursor MftA [Mycobacteriaceae]	100	96.7	6.18e-12
NZ_JAMQFJ010000020.1_13|10826|11422|1|ID=1_13;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.605	WP_003403482.1 MULTISPECIES: mycofactocin system transcriptional regulator [Mycobacterium]	100	99.5	8.99e-139
NZ_JAMQFJ010000020.1_14|11419|12468|1|ID=1_14;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.672	WP_003403477.1 MULTISPECIES: DUF2332 domain-containing protein [Mycobacterium]	100	99.7	6.24e-260
NZ_JAMQFJ010000020.1_15|13332|14552|-1|ID=1_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.648	WP_003901000.1 MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mycobacterium]	100	99.8	3.04e-289
NZ_JAMQFJ010000020.1_16|14566|15393|-1|ID=1_16;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.641	WP_003403468.1 MULTISPECIES: Rv0687 family mycofactocin-dependent SDR oxidoreductase [Mycobacterium]	100	99.6	1.25e-190
NZ_JAMQFJ010000020.1_17|15546|16343|-1|ID=1_17;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.610	WP_003403465.1 MULTISPECIES: SHOCT domain-containing protein [Mycobacterium]	100	99.6	1.27e-169
NZ_JAMQFJ010000020.1_18|16481|17671|-1|ID=1_18;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.641	WP_003403463.1 MULTISPECIES: elongation factor Tu [Mycobacterium]	100	99.7	1.05e-284
NZ_JAMQFJ010000020.1_19|17902|20007|-1|ID=1_19;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.623	WP_003898554.1 MULTISPECIES: elongation factor G [Mycobacterium]	100	99.9	0.0
NZ_JAMQFJ010000020.1_20|20088|20558|-1|ID=1_20;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.633	WP_003403456.1 MULTISPECIES: 30S ribosomal protein S7 [Mycobacterium]	100	99.4	8.84e-105
NZ_JAMQFJ010000020.1_21|20558|20932|-1|ID=1_21;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.627	WP_003910993.1 MULTISPECIES: 30S ribosomal protein S12 [Mycobacterium]	100	99.2	1.61e-78
NZ_JAMQFJ010000020.1_22|21181|21837|-1|ID=1_22;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.662	WP_349649744.1 TetR/AcrR family transcriptional regulator [Mycobacterium canetti]	99.1	99.5	7.25e-148
NZ_JAMQFJ010000020.1_23|22076|22450|1|ID=1_23;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.632	WP_003403448.1 MULTISPECIES: DUF3060 domain-containing protein [Mycobacterium]	100	99.2	1.49e-83
NZ_JAMQFJ010000020.1_24|22686|22949|1|ID=1_24;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.595	WP_003901898.1 MULTISPECIES: DUF3060 domain-containing protein [Mycobacterium]	98.9	98.9	5.61e-48
NZ_JAMQFJ010000020.1_25|23005|23475|-1|ID=1_25;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.656	WP_042903870.1 MULTISPECIES: siderophore transport transcriptional regulator MmpR5 [Mycobacterium]	100	99.4	9.92e-104
NZ_JAMQFJ010000020.1_26|23587|24015|1|ID=1_26;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.615	WP_003403439.1 MULTISPECIES: siderophore transporter accessory protein MmpS5 [Mycobacterium]	100	99.3	2.52e-95
NZ_JAMQFJ010000020.1_27|24012|26906|1|ID=1_27;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.635	WP_072460182.1 siderophore RND transporter MmpL5 [Mycobacterium tuberculosis]	100	99.9	0.0
NZ_JAMQFJ010000020.1_28|26918|27709|-1|ID=1_28;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.698	WP_003403433.1 MULTISPECIES: crotonase/enoyl-CoA hydratase family protein [Mycobacterium]	100	99.6	1.15e-180
NZ_JAMQFJ010000020.1_29|27706|28428|-1|ID=1_29;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.669	WP_003403429.1 MULTISPECIES: PaaX family transcriptional regulator C-terminal domain-containing protein [Mycobacterium]	100	99.6	7.55e-170
NZ_JAMQFJ010000020.1_30|28431|29369|-1|ID=1_30;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.672	WP_003905366.1 MULTISPECIES: crotonase/enoyl-CoA hydratase family protein [Mycobacterium]	100	99.7	3.87e-224
